,negative_prob,positive_prob
kommunalfinanzierung,0.06328416750322788,0.8858151370944101
vorangegangen,0.08522262254670514,0.9479291124569468
einzuholen,0.015624702497677084,0.9780141508832086
wachstumsförderung,0.04500953647976688,0.9272845885614528
überprüfbarkeit,0.03942910556157979,0.9375382182426234
sachgerechten,0.007269952825214924,0.992819857681956
kulturerbe,0.0045396775598724425,0.9872812463644508
leitprinzip,0.007197159671409347,0.9685357136024492
bürgernahe,0.02098292732753301,0.9780883620898152
stellende,0.009014393010155787,0.9570062990841779
montreal,0.04123446244080375,0.8791657787644631
zulassung,0.13739125744437322,0.8705088295718161
weltoffenheit,0.0004871802691169792,0.9999983574242054
strengsten,0.04830592859992787,0.9569868162917
fachlichkeit,0.07906076899408733,0.9034241434701162
finanzierungsbedingungen,0.007729758137444841,0.9747639918004491
doha,0.023231479207795985,0.9138305823013412
konfliktlösung,0.019460313363746918,0.9509883652489306
prüfverfahren,0.005224784199011163,0.9431203532428702
strukturieren,0.032191709187525425,0.8797577288504377
begründbar,0.050240362944118655,0.8845945461396802
öffentlichrechtlich,0.019787364340944552,0.9555703380014
funktionierendes,0.03564330322095347,0.9641811708762532
grundbedingung,0.045266715743265636,0.9413162303910854
koschyk,0.03551272953253772,0.92729324478626
anreizsystem,0.024971597071735914,0.9412136543257662
multinational,0.013385875477264737,0.942223594976047
glaubhafter,0.11788175404796762,0.9038383701593774
inländische,0.006098594204205396,0.9425171852322978
mitzutragen,0.053887147611255765,0.9570302817321692
erfolgsfaktor,0.00627063527317934,0.9892679624162426
mobilitätskonzepten,0.039730740610858975,0.8972849075151959
nachlegen,0.02770235554518509,0.9434194097983056
hochgehalten,0.0304833876765656,0.9857814492534048
optimismus,0.13748158141752456,0.8706031317199249
marktwirtschaftlichen,0.026962971057823457,0.9755343675266152
funktionierende,0.09554223071259196,0.8956050530182543
gesamtgesellschaftlicher,0.02467907302962892,0.9800939697985502
herausarbeiten,0.01620981273075765,0.8859209424562225
exzellenzstrategie,0.004924613076500654,0.9821951740235868
aufklärungs,0.00901960078571968,0.9851865977585684
vielzahl,0.1374363677063253,0.8704781910422016
auszuwerten,0.0015201652444528965,0.9999842572502178
identifizieren,0.04430486092605032,0.9362468334522324
eingetragenen,0.02910489645207908,0.9188339862090932
carsharings,0.059928512308257215,0.9314246095066084
heilungsprozess,0.06734518425316449,0.8840202055477393
tierwohls,0.015491439424189278,0.964168625183228
ideenreichtum,0.0005674663025663254,0.9999861514949248
ipukonferenz,0.02360727218681609,0.9150884950201577
hochinteressante,0.05815307680063792,0.8840646142258509
digitalisierten,0.013635470536823784,0.9772444911389904
tragendes,0.05350822896212613,0.957365864958764
co2reduktion,0.04328093025052621,0.9819376175427073
zügigen,0.003908747976071328,0.995781489845916
grundvoraussetzungen,0.01103306273462491,0.9771126237297936
fortentwicklung,0.005191990478796286,0.985315701408681
auswahlkriterien,0.02112191654672324,0.9269328834295532
menschenrechtsbeauftragten,0.01312048311492783,0.9152280480982492
herzlichkeit,0.005587117964789121,0.9888242068401422
sicherheitsstrukturen,0.02929043460134415,0.9319919258326304
materielles,0.04066062125552672,0.8847542980601026
eigenständige,0.0312620117083543,0.9498672788851712
gradmesser,0.0290135501578548,0.8710014441385341
korrektur,0.13746948460887246,0.8705305343440052
gtz,0.006494737521045229,0.9551617212470076
independent,0.03987283668101143,0.8746528573024752
empfehlung,0.13740615389983807,0.8705336104408744
nachvollziehbar,0.06916233927962773,0.8954501511639509
ergänzender,0.032424006972215515,0.9447957690360104
übergreifenden,0.008929346587037933,0.9746603293162244
darstellbar,0.015923380757780655,0.969072434125386
breitenarbeit,0.019891353083708683,0.9621717360010588
bewältigung,0.13735890452519167,0.8705135818817716
großväter,0.006587670387239345,0.9754192176486304
barrierefrei,0.0015981121577118033,0.986493187297898
völkerverständigung,0.0003191045871578796,0.9999996040090822
ressortübergreifend,0.000664487803166955,0.9927734072262993
mahlzeit,0.005183183854772297,0.9351405462672054
verbraucherschutzorganisationen,0.012206634640824986,0.9757412056350878
leistbar,0.046699123563912,0.8842488463348315
verbrauchs,0.07880191285620293,0.8856915541073536
versicherungen,0.13740618199041316,0.8704684189459754
pluralen,0.02237287600934388,0.9360903355062754
glaubwürdigkeit,0.13737866267742424,0.8705206591462291
schöpfen,0.007905456518873073,0.9861995735922096
hehren,0.04139046286035007,0.9624530465232088
kinderzuschlags,0.017944751491125774,0.962899195664615
ausgeprägtes,0.16297153351929247,0.9054313428562796
ausbildungsbedingungen,0.046092755950640864,0.8878787952499088
standortvorteile,0.021480122520288768,0.9593042567172126
understanding,0.017237699698222034,0.9235498871836558
einblick,0.1184615021800807,0.8705722569381041
erfolgsstory,0.04687330751309728,0.9114767841965972
unentbehrliche,0.06956973261708174,0.9199849483877464
ausbildungsstätten,0.00782963963355101,0.9034662948224396
empirische,0.028683487756952862,0.9375677807683156
congress,0.050119890549664765,0.8732919639156849
familienförderung,0.011417859623153514,0.975635456820692
vorstellte,0.016359165164178024,0.9571214730763706
gestaltungswillen,0.06093076363409505,0.9387957225517284
bindeglied,0.006300252454725555,0.956831258449593
preisleistungsverhältnis,0.0062223788375788255,0.905810024559182
bereicherung,0.13741170862508625,0.8705564899839416
entwicklungsmöglichkeiten,0.0004179160654686936,0.9999970975198524
barack,0.024694553217955575,0.9367332614263674
informationsmöglichkeiten,0.022929505940434157,0.9591636524303572
basisdemokratie,0.0607699758857773,0.9250756293515
inklusives,0.00155671499858232,0.9971526627455006
geistigem,0.0770664481967326,0.9219239696552624
gleichermaßen,0.007505134891282881,0.9737282395924348
design,0.0038938008838786055,0.9294263423523376
sach,0.02178240785161156,0.9108815186066732
allgemeinwohls,0.06823584010444657,0.9030131972297436
nachwuchswissenschaftlern,0.055147715623709716,0.8936704004150213
vertragsstaatenkonferenz,0.012657119501750757,0.8788033874246174
energiefragen,0.10713960633798122,0.8722654307019359
einklagbar,0.1282589217835754,0.8883444322556768
olympische,0.000301055114486102,0.9943288301844688
teilqualifikationen,0.021044266158816032,0.9114354853618224
plebiszitäre,0.0049812067363145,0.9927749088504728
universalität,0.060995495307794835,0.8750635462807208
headline,0.016385781457932413,0.9281857747703762
hochleistungsfähige,0.07956729732988876,0.8801616811798625
instrumentariums,0.02612190832376922,0.9377587183916142
neutraler,0.0295542806691933,0.9520596638550702
ökologisches,0.012952357670998563,0.9635792676100241
skizzierten,0.11628152713588145,0.8767051732606652
len,0.1275772376841131,0.9111346194799546
gesamtgesellschaftlich,0.015541432716712232,0.980623271465365
entgegengenommen,0.007305598543140853,0.9855943670630164
arbeitsschutzstrategie,0.009873951732880396,0.8722520489507686
erachte,0.03563144094975845,0.9072936833752324
ghettorente,0.031187572774474637,0.9172677621814505
carlo,0.015508609412701359,0.8992759167937192
weu,0.008155697922266565,0.9163246475015028
staatsform,0.0224483974061169,0.9182685241649018
wiederherzustellen,0.07013229196338816,0.9435441261292185
patriotische,0.10634597119158944,0.8780999233100271
investitionsmöglichkeiten,0.06179427527693314,0.8938326586423989
einsparpotenziale,0.17110789147423205,0.9137320167678324
äquivalenz,0.04584696236571825,0.9076052116288318
diskussionswürdige,0.03588904811849182,0.9512619692623464
abzudecken,0.02335496478895489,0.950666488037592
bürgerfreundlich,0.02186390946629616,0.9790048923386144
rechtssicher,0.00993242030472421,0.9809406396087432
aushandeln,0.013169160677055236,0.9765707852428502
selbstbewusstes,0.04700999694146688,0.9528006245729682
fundierte,0.009185682593708607,0.9822861001350132
ard,0.007540054392364573,0.9525267669980968
rationeller,0.04238096154305807,0.928248535492775
beitrittsfähigkeit,0.095416673409456,0.87011928117558
grundstücke,0.0118651348544033,0.8721732736113186
wilhelm,0.03497587201479349,0.8792967777649062
vermögenseinkommen,0.07672959317543665,0.9216113706347578
fortschrittliche,0.08932547750738007,0.9446851191194702
stipendiensystem,0.009663421657235551,0.8900007085494506
bedürfnisprüfung,0.04183284168663008,0.8949554232831219
atlantische,0.04737958924855794,0.932895155411918
pv,0.08305576379713038,0.8757408294546511
gratuliert,0.000849772440845192,0.9954883692349964
untersetzen,0.07644606583727664,0.8717834963727045
ermutigende,0.01852907099343639,0.987823679791527
behebung,0.13733580004262685,0.8705289766244318
deiner,0.07343954016288448,0.9001041031772216
einblicke,0.009527592170927518,0.9913249203011392
itprodukte,0.061133012596388675,0.8745589153949788
ostdeutscher,0.07110271830715607,0.8917780239560406
beratungsangebote,0.008966230752964042,0.9758788662723568
gesellschaftsmodells,0.07335723831350341,0.9084647841590554
sütterlinwaack,0.1071537265299593,0.9006496920957178
beschworenen,0.1950253184944692,0.949508327930366
euweit,0.005907171122167874,0.9749876060457612
personalisierten,0.06735530675571608,0.895102112296215
frühzeitigen,0.05807388641947059,0.9329864569876232
gegenseitigen,0.06943481755018915,0.9257035391338836
verteidigungsfähigkeit,0.026779505214879082,0.9466557499215902
tapferkeit,0.11721038452031445,0.8865927013566466
kompromiss,0.13753138538433682,0.8705587774669755
emissionsminderungen,0.003710010828848565,0.9851113081070336
spitzenclusterwettbewerb,0.030613834243271063,0.8948320983151042
vorzüge,0.002414959984116815,0.9950740687640044
zweistufiges,0.017592829356124183,0.9347731937535084
frommen,0.012321382010594005,0.9693339102138848
europaweite,0.009571398102335234,0.9833725460460536
gegenseitiges,0.017055716124327668,0.9843163644172772
fortgeschrieben,0.05461394383752227,0.9160057290694388
wachstumsmöglichkeiten,0.05426000765705085,0.8937325784039423
legitimation,0.11771208339344295,0.8705590361120651
beratungsgrundlage,0.0021631513832052647,0.9746619666578572
umweltgerechte,0.004416422277381704,0.980862531671355
überzeugung,0.13739585374022092,0.8705508586502918
demokratisierungsprozess,0.04390602495757247,0.9131335771010765
testfeld,0.0022939198276931013,0.9295938167867844
verbraucherfreundlicher,0.03396742456435382,0.8937701233836313
reservisten,0.012335668141390818,0.8981553257991639
menschenrechtsschutz,0.012911524804288409,0.9323799121941702
internationalisierung,0.042980910230160665,0.9234234494187588
normalste,0.06882613595035943,0.9251636536557636
haushaltsplanberatungen,0.02571952399150955,0.8872538437056017
eminent,0.023132003467005224,0.9430741264795149
angestoßenen,0.06936640018431346,0.8837174814734382
referenzfilmförderung,0.03836258702628589,0.9136103247793258
gestrafft,0.08174469759112303,0.907037582777756
abschluß,0.1374130036722545,0.8705496527822704
außergerichtlichen,0.0074923684618280985,0.9785039960143512
schöpft,0.03035109799325017,0.9685015927676468
derartiger,0.1864739252217137,0.8846659646506225
gendermainstreaming,0.04779674866967958,0.9463196345120294
sportliche,0.002434862897233986,0.9952037896823052
wirtschaftspolitisches,0.031805396384781165,0.9664149338900406
wettbewerblicher,0.05211060245364691,0.9377153805891898
warrt,0.035001174902223486,0.8762794807517648
zukunftsfähig,0.03913502276181528,0.9430328456955924
erziehungsurlaubs,0.09542495761660996,0.8752108827001632
gepriesenen,0.0918997014371986,0.9126511084215668
bildungsgerechtigkeit,0.0663121990570259,0.8886334636739462
deutschfranzösischen,0.049029698329354963,0.9135134498604984
verläßlichkeit,0.0075407275913130485,0.9904270083331972
institutionell,0.00027805479223215387,0.9999864699312988
wohlstandes,0.004769694592315413,0.9957227241801108
bemessungsgrundlagen,0.06398570508983847,0.8930292452653691
europe,0.0024559376133158764,0.9037287469025403
wirkliches,0.031618614811201935,0.9850430174658203
sozialstaatlichen,0.03873106557643053,0.9680456841078916
unternehmertum,0.001533036244494686,0.9970386007459578
oszevorsitz,0.011155485350954036,0.928321902323998
washingtoner,0.005951694899815364,0.986522218495996
direktinvestitionen,0.039362580173959896,0.9019057592125772
spaß,0.13748664026348645,0.870491391895989
preiswerteste,0.12060314265097978,0.8842265845846976
antlitz,0.030739898337409463,0.9623985650570872
nüchternheit,0.026315974990567183,0.9662510860408412
nachfolgerin,0.0036232464253881397,0.9147574064251104
marktwirtschaftlich,0.0030711380802894627,0.9948868575863886
hospize,0.0070453920146243436,0.9424579543694626
handlungsfreiheit,0.043916504305378634,0.9623748718718476
präsentation,0.001991741175964615,0.9831306454550304
ambitionierter,0.006069355360955321,0.9946867138075108
künstlersozialkasse,0.0009520827272169627,0.9867685319641688
kernbereichs,0.0568841265964291,0.931401161979968
humboldt,0.0010225798417923607,0.9889058744014748
glaubensrichtungen,0.10089372035318198,0.8835878767095491
rücksicht,0.1374409625048193,0.870515162083243
erforschen,0.02056482942511613,0.9535162264558518
energiegewinnung,0.006767570058064124,0.9537033943901054
nahestehen,0.042782847536167484,0.9330214994369694
baugesetzbuches,0.02955370464430175,0.9343571773881888
anrecht,0.13743777454704156,0.8705459874862846
lesens,0.10955164648063287,0.880680399598078
wunder,0.13739723212974345,0.8705454802722791
zukunftsaufgaben,0.0357897539811126,0.9320393327987609
high,0.0011263873770989358,0.9959973996147125
eucken,0.004773666286100721,0.9805539242687732
investment,0.004073129637391873,0.98260960673263
hochgelobte,0.06404851377566842,0.8774228157353176
verbraucherfreundliche,0.020780409579296742,0.9798877262786796
ernährungsbildung,0.04336634080096054,0.8731560632716749
kunstwerke,0.014846289436867287,0.9203663773051449
fürsorge,0.13024504358185646,0.8704920426879428
mitberichterstattern,0.02026487243369088,0.9294114820099778
hocheffiziente,0.024046433945918485,0.8767318475887609
kapitalerträgen,0.09106551895150188,0.8988364126866887
haushaltsklarheit,0.0842163035975881,0.8806650260517224
entschuldungsinitiative,0.008690026303594708,0.9225154927327684
wissenstransfer,0.006337980901331293,0.9796460894900236
rekorde,0.007846442298990921,0.9703727770667664
aufstiegschancen,0.007269140787185795,0.9738453512271332
